image_id,model,question_id,question,prompt,annot_id,answer
geckonum_01000_3,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_3,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_3,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,12,0
geckonum_01000_3,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,11,0
geckonum_01000_3,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_3,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_3,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_3,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,12,0
geckonum_01000_3,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,11,0
geckonum_01000_3,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_3,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_4,imagen_a,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,5,1
geckonum_01000_4,imagen_a,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,12,1
geckonum_01000_4,imagen_a,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,14,1
geckonum_01000_4,imagen_a,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,7,1
geckonum_01000_4,imagen_a,0,Are there pizzas?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_4,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_4,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,12,0
geckonum_01000_4,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_4,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_4,imagen_a,1,Are there two pizzas?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01000_4,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_4,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,12,0
geckonum_01000_4,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_4,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_4,imagen_a,2,Is there half a pizza?,There are two pizzas and half of another pizza on the table.,3,1
geckonum_01000_4,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,5,0
geckonum_01000_4,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,12,0
geckonum_01000_4,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,14,0
geckonum_01000_4,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,7,0
geckonum_01000_4,imagen_a,5,Is the half pizza exactly half a pizza?,There are two pizzas and half of another pizza on the table.,3,0
geckonum_01001_0,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,0,1
geckonum_01001_0,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,10,1
geckonum_01001_0,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_0,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,9,1
geckonum_01001_0,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,8,1
geckonum_01001_0,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,0,1
geckonum_01001_0,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,10,1
geckonum_01001_0,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,1,1
geckonum_01001_0,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,9,1
geckonum_01001_0,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,8,1
geckonum_01001_1,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_1,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_1,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_1,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,3,1
geckonum_01001_1,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_1,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_1,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_1,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,11,1
geckonum_01001_1,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,3,1
geckonum_01001_1,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_2,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_2,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_2,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_2,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,12,1
geckonum_01001_2,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,7,1
geckonum_01001_2,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,5,0
geckonum_01001_2,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,0
geckonum_01001_2,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,0
geckonum_01001_2,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,12,0
geckonum_01001_2,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,7,0
geckonum_01001_3,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_3,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_3,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_3,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,12,1
geckonum_01001_3,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,7,1
geckonum_01001_3,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,5,0
geckonum_01001_3,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,0
geckonum_01001_3,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,0
geckonum_01001_3,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,12,0
geckonum_01001_3,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,7,0
geckonum_01001_4,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,5,1
geckonum_01001_4,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,6,1
geckonum_01001_4,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,3,1
geckonum_01001_4,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,14,1
geckonum_01001_4,imagen_a,0,Are there pizzas?,There are three pizzas and half of another pizza on the table.,12,1
geckonum_01001_4,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,5,0
geckonum_01001_4,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,6,0
geckonum_01001_4,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,3,0
geckonum_01001_4,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,14,0
geckonum_01001_4,imagen_a,1,Are there three pizzas?,There are three pizzas and half of another pizza on the table.,12,0
geckonum_01003_0,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,0,1
geckonum_01003_0,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,15,1
geckonum_01003_0,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,1,1
geckonum_01003_0,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,9,1
geckonum_01003_0,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,13,1
geckonum_01003_0,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,0,0
geckonum_01003_0,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,15,0
geckonum_01003_0,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,1,0
geckonum_01003_0,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,9,0
geckonum_01003_0,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,13,0
geckonum_01003_0,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,0,0
geckonum_01003_0,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,15,0
geckonum_01003_0,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,1,0
geckonum_01003_0,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,9,0
geckonum_01003_0,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,13,0
geckonum_01003_1,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,5,1
geckonum_01003_1,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,6,1
geckonum_01003_1,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,7,1
geckonum_01003_1,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,3,1
geckonum_01003_1,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,14,1
geckonum_01003_1,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,5,1
geckonum_01003_1,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,6,1
geckonum_01003_1,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,7,1
geckonum_01003_1,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,3,1
geckonum_01003_1,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,14,1
geckonum_01003_1,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,5,0
geckonum_01003_1,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,6,0
geckonum_01003_1,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,7,0
geckonum_01003_1,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,3,0
geckonum_01003_1,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,14,0
geckonum_01003_2,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,5,1
geckonum_01003_2,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,7,1
geckonum_01003_2,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,3,1
geckonum_01003_2,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,14,1
geckonum_01003_2,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,12,1
geckonum_01003_2,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,5,0
geckonum_01003_2,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,7,0
geckonum_01003_2,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,3,0
geckonum_01003_2,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,14,0
geckonum_01003_2,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,12,0
geckonum_01003_2,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,5,0
geckonum_01003_2,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,7,0
geckonum_01003_2,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,3,0
geckonum_01003_2,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,14,0
geckonum_01003_2,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,12,0
geckonum_01003_3,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,5,1
geckonum_01003_3,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,6,1
geckonum_01003_3,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,14,1
geckonum_01003_3,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,12,1
geckonum_01003_3,imagen_a,0,Are there pizzas?,There are two pizzas and quarter of another pizza on the table.,11,1
geckonum_01003_3,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,5,0
geckonum_01003_3,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,6,0
geckonum_01003_3,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,14,0
geckonum_01003_3,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,12,0
geckonum_01003_3,imagen_a,1,Are there two pizzas?,There are two pizzas and quarter of another pizza on the table.,11,0
geckonum_01003_3,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,5,0
geckonum_01003_3,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,6,0
geckonum_01003_3,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,14,0
geckonum_01003_3,imagen_a,2,Is there a quarter pizza?,There are two pizzas and quarter of another pizza on the table.,12,0
